"data","localizacao","caudal_médio_diário(m3/s)","coord_x_m","coord_y_m"
2005-04-07,ALMOUROL (17G/02H),(vau)37.11,179148.403,276991.639
2005-04-08,ALMOUROL (17G/02H),(vau)56.17,179148.403,276991.639
2005-04-09,ALMOUROL (17G/02H),(vau)58.76,179148.403,276991.639
2005-04-10,ALMOUROL (17G/02H),(vau)23.31,179148.403,276991.639
2005-04-11,ALMOUROL (17G/02H),(vau)35.51,179148.403,276991.639
2005-04-12,ALMOUROL (17G/02H),(vau)37.02,179148.403,276991.639
2005-04-13,ALMOUROL (17G/02H),(vau)50.85,179148.403,276991.639
2005-04-14,ALMOUROL (17G/02H),(vau)44.10,179148.403,276991.639
2005-04-15,ALMOUROL (17G/02H),(vau)24.78,179148.403,276991.639
2005-04-16,ALMOUROL (17G/02H),(vau)16.20,179148.403,276991.639
2005-04-17,ALMOUROL (17G/02H),(vau)21.99,179148.403,276991.639
2005-04-18,ALMOUROL (17G/02H),(vau)37.49,179148.403,276991.639
2005-04-19,ALMOUROL (17G/02H),(vau)26.92,179148.403,276991.639
2005-04-20,ALMOUROL (17G/02H),(vau)21.82,179148.403,276991.639
2005-04-21,ALMOUROL (17G/02H),(vau)23.65,179148.403,276991.639
2005-04-22,ALMOUROL (17G/02H),(vau)62.12,179148.403,276991.639
2005-04-23,ALMOUROL (17G/02H),(vau)66.77,179148.403,276991.639
2005-04-24,ALMOUROL (17G/02H),(vau)31.97,179148.403,276991.639
2005-04-25,ALMOUROL (17G/02H),(vau)22.02,179148.403,276991.639
2005-04-26,ALMOUROL (17G/02H),(vau)28.67,179148.403,276991.639
2005-04-27,ALMOUROL (17G/02H),(vau)38.34,179148.403,276991.639
2005-04-28,ALMOUROL (17G/02H),(vau)50.92,179148.403,276991.639
2005-04-29,ALMOUROL (17G/02H),(vau)15.20,179148.403,276991.639
2005-04-30,ALMOUROL (17G/02H),(vau)13.52,179148.403,276991.639
2005-05-01,ALMOUROL (17G/02H),(vau)13.79,179148.403,276991.639
2005-05-02,ALMOUROL (17G/02H),(vau)16.40,179148.403,276991.639
2005-05-03,ALMOUROL (17G/02H),(vau)18.00,179148.403,276991.639
2005-05-04,ALMOUROL (17G/02H),(vau)38.67,179148.403,276991.639
2005-05-05,ALMOUROL (17G/02H),(vau)28.36,179148.403,276991.639
2005-05-06,ALMOUROL (17G/02H),(vau)21.12,179148.403,276991.639
2005-05-07,ALMOUROL (17G/02H),(vau)28.62,179148.403,276991.639
2005-05-08,ALMOUROL (17G/02H),(vau)20.49,179148.403,276991.639
2005-05-09,ALMOUROL (17G/02H),(vau)28.23,179148.403,276991.639
2005-05-10,ALMOUROL (17G/02H),(vau)15.72,179148.403,276991.639
2005-05-11,ALMOUROL (17G/02H),(vau)31.54,179148.403,276991.639
2005-05-12,ALMOUROL (17G/02H),(vau)18.66,179148.403,276991.639
2005-05-13,ALMOUROL (17G/02H),(vau)19.23,179148.403,276991.639
2005-05-14,ALMOUROL (17G/02H),(vau)22.23,179148.403,276991.639
2005-05-15,ALMOUROL (17G/02H),(vau)16.61,179148.403,276991.639
2005-05-16,ALMOUROL (17G/02H),(vau)40.35,179148.403,276991.639
2005-05-17,ALMOUROL (17G/02H),(vau)25.97,179148.403,276991.639
2005-05-18,ALMOUROL (17G/02H),(vau)28.79,179148.403,276991.639
2005-05-19,ALMOUROL (17G/02H),(vau)34.58,179148.403,276991.639
2005-05-20,ALMOUROL (17G/02H),(vau)46.63,179148.403,276991.639
2005-05-21,ALMOUROL (17G/02H),(vau)21.35,179148.403,276991.639
2005-05-22,ALMOUROL (17G/02H),(vau)23.67,179148.403,276991.639
2005-05-23,ALMOUROL (17G/02H),(vau)36.60,179148.403,276991.639
2005-05-24,ALMOUROL (17G/02H),(vau)33.25,179148.403,276991.639
2005-05-25,ALMOUROL (17G/02H),(vau)8.40,179148.403,276991.639
2005-05-26,ALMOUROL (17G/02H),(vau)6.75,179148.403,276991.639
2005-05-27,ALMOUROL (17G/02H),(vau)22.16,179148.403,276991.639
2005-05-28,ALMOUROL (17G/02H),(vau)6.30,179148.403,276991.639
2005-05-29,ALMOUROL (17G/02H),(vau)12.60,179148.403,276991.639
2005-05-30,ALMOUROL (17G/02H),(vau)6.89,179148.403,276991.639
2005-07-29,ALMOUROL (17G/02H),(vau)0.85,179148.403,276991.639
2005-07-30,ALMOUROL (17G/02H),(vau)0.91,179148.403,276991.639
2005-07-31,ALMOUROL (17G/02H),(vau)0.99,179148.403,276991.639
2005-08-01,ALMOUROL (17G/02H),(vau)1.08,179148.403,276991.639
2005-08-02,ALMOUROL (17G/02H),(vau)1.16,179148.403,276991.639
2005-08-03,ALMOUROL (17G/02H),(vau)1.25,179148.403,276991.639
2005-08-04,ALMOUROL (17G/02H),(vau)1.33,179148.403,276991.639
2005-08-05,ALMOUROL (17G/02H),(vau)14.98,179148.403,276991.639
2005-08-06,ALMOUROL (17G/02H),(vau)29.12,179148.403,276991.639
2005-08-07,ALMOUROL (17G/02H),(vau)20.70,179148.403,276991.639
2005-08-08,ALMOUROL (17G/02H),(vau)19.23,179148.403,276991.639
2005-08-09,ALMOUROL (17G/02H),(vau)32.17,179148.403,276991.639
2005-08-10,ALMOUROL (17G/02H),(vau)16.23,179148.403,276991.639
2005-08-11,ALMOUROL (17G/02H),(vau)29.23,179148.403,276991.639
2005-08-12,ALMOUROL (17G/02H),(vau)36.20,179148.403,276991.639
2005-08-13,ALMOUROL (17G/02H),(vau)30.25,179148.403,276991.639
2005-08-14,ALMOUROL (17G/02H),(vau)24.83,179148.403,276991.639
2005-08-15,ALMOUROL (17G/02H),(vau)43.75,179148.403,276991.639
2005-08-16,ALMOUROL (17G/02H),(vau)23.90,179148.403,276991.639
2005-08-17,ALMOUROL (17G/02H),(vau)16.84,179148.403,276991.639
2005-08-18,ALMOUROL (17G/02H),(vau)15.20,179148.403,276991.639
2005-08-19,ALMOUROL (17G/02H),(vau)32.06,179148.403,276991.639
2005-08-20,ALMOUROL (17G/02H),(vau)36.77,179148.403,276991.639
2005-08-21,ALMOUROL (17G/02H),(vau)33.23,179148.403,276991.639
2005-08-22,ALMOUROL (17G/02H),(vau)31.65,179148.403,276991.639
2005-08-23,ALMOUROL (17G/02H),(vau)64.16,179148.403,276991.639
2005-08-24,ALMOUROL (17G/02H),(vau)36.37,179148.403,276991.639
2005-08-25,ALMOUROL (17G/02H),(vau)21.06,179148.403,276991.639
2005-08-26,ALMOUROL (17G/02H),(vau)24.92,179148.403,276991.639
2005-08-27,ALMOUROL (17G/02H),(vau)41.50,179148.403,276991.639
2005-08-28,ALMOUROL (17G/02H),(vau)45.52,179148.403,276991.639
2005-08-29,ALMOUROL (17G/02H),(vau)39.63,179148.403,276991.639
2005-08-30,ALMOUROL (17G/02H),(vau)60.22,179148.403,276991.639
2005-08-31,ALMOUROL (17G/02H),(vau)26.81,179148.403,276991.639
2005-09-01,ALMOUROL (17G/02H),(vau)62.38,179148.403,276991.639
2005-09-02,ALMOUROL (17G/02H),(vau)51.71,179148.403,276991.639
2005-09-03,ALMOUROL (17G/02H),(vau)43.34,179148.403,276991.639
2005-09-04,ALMOUROL (17G/02H),(vau)27.31,179148.403,276991.639
2005-09-05,ALMOUROL (17G/02H),(vau)22.47,179148.403,276991.639
2005-09-06,ALMOUROL (17G/02H),(vau)51.64,179148.403,276991.639
2005-09-07,ALMOUROL (17G/02H),(vau)17.69,179148.403,276991.639
2005-09-08,ALMOUROL (17G/02H),(vau)36.08,179148.403,276991.639
2005-09-09,ALMOUROL (17G/02H),(vau)42.44,179148.403,276991.639
2005-09-10,ALMOUROL (17G/02H),(vau)29.82,179148.403,276991.639
2005-09-11,ALMOUROL (17G/02H),(vau)13.32,179148.403,276991.639
2005-09-12,ALMOUROL (17G/02H),(vau)10.61,179148.403,276991.639
2005-09-13,ALMOUROL (17G/02H),(vau)14.95,179148.403,276991.639
2005-09-14,ALMOUROL (17G/02H),(vau)48.99,179148.403,276991.639
2005-09-15,ALMOUROL (17G/02H),(vau)68.88,179148.403,276991.639
2005-09-16,ALMOUROL (17G/02H),(vau)44.58,179148.403,276991.639
2005-09-17,ALMOUROL (17G/02H),(vau)11.62,179148.403,276991.639
2005-09-18,ALMOUROL (17G/02H),(vau)8.87,179148.403,276991.639
2005-09-19,ALMOUROL (17G/02H),(vau)24.12,179148.403,276991.639
2005-09-20,ALMOUROL (17G/02H),(vau)29.77,179148.403,276991.639
2005-09-21,ALMOUROL (17G/02H),(vau)24.06,179148.403,276991.639
2005-09-22,ALMOUROL (17G/02H),(vau)26.15,179148.403,276991.639
2005-09-23,ALMOUROL (17G/02H),(vau)16.38,179148.403,276991.639
2005-11-01,ALMOUROL (17G/02H),(vau)83.22,179148.403,276991.639
2005-12-03,ALMOUROL (17G/02H),(vau)123.75,179148.403,276991.639
2005-12-19,ALMOUROL (17G/02H),(vau)38.55,179148.403,276991.639
2005-12-20,ALMOUROL (17G/02H),(vau)63.11,179148.403,276991.639
2006-01-17,ALMOUROL (17G/02H),(vau)31.38,179148.403,276991.639
2006-01-18,ALMOUROL (17G/02H),(vau)22.61,179148.403,276991.639
2006-01-19,ALMOUROL (17G/02H),(vau)16.33,179148.403,276991.639
2006-01-20,ALMOUROL (17G/02H),(vau)19.61,179148.403,276991.639
2006-01-23,ALMOUROL (17G/02H),(vau)4.02,179148.403,276991.639
2006-01-29,ALMOUROL (17G/02H),(vau)10.79,179148.403,276991.639
2006-02-16,ALMOUROL (17G/02H),(vau)35.03,179148.403,276991.639
2006-02-17,ALMOUROL (17G/02H),(vau)43.87,179148.403,276991.639
2006-02-18,ALMOUROL (17G/02H),(vau)49.57,179148.403,276991.639
2006-02-19,ALMOUROL (17G/02H),(vau)57.09,179148.403,276991.639
2006-02-20,ALMOUROL (17G/02H),(vau)134.00,179148.403,276991.639
2006-02-21,ALMOUROL (17G/02H),(vau)149.33,179148.403,276991.639
2006-02-22,ALMOUROL (17G/02H),(vau)90.14,179148.403,276991.639
2006-02-23,ALMOUROL (17G/02H),(vau)96.23,179148.403,276991.639
2006-02-24,ALMOUROL (17G/02H),(vau)87.50,179148.403,276991.639
2006-02-25,ALMOUROL (17G/02H),(vau)82.12,179148.403,276991.639
2006-02-26,ALMOUROL (17G/02H),(vau)48.97,179148.403,276991.639
2006-02-27,ALMOUROL (17G/02H),(vau)84.26,179148.403,276991.639
2006-02-28,ALMOUROL (17G/02H),(vau)78.44,179148.403,276991.639
2006-03-01,ALMOUROL (17G/02H),(vau)55.55,179148.403,276991.639
2006-03-02,ALMOUROL (17G/02H),(vau)76.90,179148.403,276991.639
2006-03-03,ALMOUROL (17G/02H),(vau)69.87,179148.403,276991.639
2006-03-04,ALMOUROL (17G/02H),(vau)51.25,179148.403,276991.639
2006-03-05,ALMOUROL (17G/02H),(vau)416.76,179148.403,276991.639
2006-03-06,ALMOUROL (17G/02H),(vau)192.81,179148.403,276991.639
2006-03-07,ALMOUROL (17G/02H),(vau)122.72,179148.403,276991.639
2006-03-08,ALMOUROL (17G/02H),(vau)47.63,179148.403,276991.639
2006-03-09,ALMOUROL (17G/02H),(vau)132.60,179148.403,276991.639
2006-03-10,ALMOUROL (17G/02H),(vau)67.03,179148.403,276991.639
2006-03-11,ALMOUROL (17G/02H),(vau)53.52,179148.403,276991.639
2006-03-12,ALMOUROL (17G/02H),(vau)82.05,179148.403,276991.639
2006-03-13,ALMOUROL (17G/02H),(vau)51.38,179148.403,276991.639
2006-03-14,ALMOUROL (17G/02H),(vau)58.80,179148.403,276991.639
2006-03-15,ALMOUROL (17G/02H),(vau)88.56,179148.403,276991.639
2006-03-16,ALMOUROL (17G/02H),(vau)106.41,179148.403,276991.639
2006-03-17,ALMOUROL (17G/02H),(vau)99.56,179148.403,276991.639
2006-03-18,ALMOUROL (17G/02H),(vau)78.72,179148.403,276991.639
2006-03-19,ALMOUROL (17G/02H),(vau)294.76,179148.403,276991.639
2006-03-20,ALMOUROL (17G/02H),(vau)425.35,179148.403,276991.639
2006-03-21,ALMOUROL (17G/02H),(vau)337.21,179148.403,276991.639
2006-03-22,ALMOUROL (17G/02H),(vau)220.31,179148.403,276991.639
2006-03-23,ALMOUROL (17G/02H),(vau)103.65,179148.403,276991.639
2006-03-24,ALMOUROL (17G/02H),(vau)294.42,179148.403,276991.639
2006-03-25,ALMOUROL (17G/02H),(vau)387.24,179148.403,276991.639
2006-03-26,ALMOUROL (17G/02H),(vau)170.80,179148.403,276991.639
2006-03-27,ALMOUROL (17G/02H),(vau)243.82,179148.403,276991.639
2006-03-28,ALMOUROL (17G/02H),(vau)373.44,179148.403,276991.639
2006-03-29,ALMOUROL (17G/02H),(vau)581.02,179148.403,276991.639
2006-03-30,ALMOUROL (17G/02H),(vau)420.43,179148.403,276991.639
2006-03-31,ALMOUROL (17G/02H),(vau)462.23,179148.403,276991.639
2006-04-01,ALMOUROL (17G/02H),(vau)461.02,179148.403,276991.639
2006-04-02,ALMOUROL (17G/02H),(vau)341.79,179148.403,276991.639
2006-04-03,ALMOUROL (17G/02H),(vau)359.29,179148.403,276991.639
2006-04-04,ALMOUROL (17G/02H),(vau)264.33,179148.403,276991.639
2006-04-05,ALMOUROL (17G/02H),(vau)205.28,179148.403,276991.639
2006-04-06,ALMOUROL (17G/02H),(vau)207.96,179148.403,276991.639
2006-04-07,ALMOUROL (17G/02H),(vau)196.84,179148.403,276991.639
2006-04-08,ALMOUROL (17G/02H),(vau)292.63,179148.403,276991.639
2006-04-09,ALMOUROL (17G/02H),(vau)140.81,179148.403,276991.639
2006-04-10,ALMOUROL (17G/02H),(vau)80.76,179148.403,276991.639
2006-04-11,ALMOUROL (17G/02H),(vau)153.33,179148.403,276991.639
2006-04-12,ALMOUROL (17G/02H),(vau)156.14,179148.403,276991.639
2006-04-13,ALMOUROL (17G/02H),(vau)128.44,179148.403,276991.639
2006-04-14,ALMOUROL (17G/02H),(vau)172.31,179148.403,276991.639
2006-04-15,ALMOUROL (17G/02H),(vau)175.74,179148.403,276991.639
2006-04-16,ALMOUROL (17G/02H),(vau)64.50,179148.403,276991.639
2006-04-17,ALMOUROL (17G/02H),(vau)153.20,179148.403,276991.639
2006-04-18,ALMOUROL (17G/02H),(vau)124.18,179148.403,276991.639
2006-04-19,ALMOUROL (17G/02H),(vau)105.76,179148.403,276991.639
2006-04-20,ALMOUROL (17G/02H),(vau)209.76,179148.403,276991.639
2006-04-21,ALMOUROL (17G/02H),(vau)143.38,179148.403,276991.639
2006-04-22,ALMOUROL (17G/02H),(vau)100.49,179148.403,276991.639
2006-04-23,ALMOUROL (17G/02H),(vau)97.77,179148.403,276991.639
2006-04-24,ALMOUROL (17G/02H),(vau)67.94,179148.403,276991.639
2006-04-25,ALMOUROL (17G/02H),(vau)89.94,179148.403,276991.639
2006-04-26,ALMOUROL (17G/02H),(vau)123.97,179148.403,276991.639
2006-04-27,ALMOUROL (17G/02H),(vau)100.14,179148.403,276991.639
2006-04-28,ALMOUROL (17G/02H),(vau)74.77,179148.403,276991.639
2006-04-29,ALMOUROL (17G/02H),(vau)92.50,179148.403,276991.639
2006-04-30,ALMOUROL (17G/02H),(vau)216.56,179148.403,276991.639
2006-05-01,ALMOUROL (17G/02H),(vau)24.34,179148.403,276991.639
2006-05-02,ALMOUROL (17G/02H),(vau)83.17,179148.403,276991.639
2006-05-03,ALMOUROL (17G/02H),(vau)129.56,179148.403,276991.639
2006-05-04,ALMOUROL (17G/02H),(vau)128.09,179148.403,276991.639
2006-05-05,ALMOUROL (17G/02H),(vau)171.04,179148.403,276991.639
2006-05-06,ALMOUROL (17G/02H),(vau)181.38,179148.403,276991.639
2006-05-07,ALMOUROL (17G/02H),(vau)78.65,179148.403,276991.639
2006-05-08,ALMOUROL (17G/02H),(vau)119.97,179148.403,276991.639
2006-05-09,ALMOUROL (17G/02H),(vau)131.64,179148.403,276991.639
2006-05-10,ALMOUROL (17G/02H),(vau)161.26,179148.403,276991.639
2006-05-11,ALMOUROL (17G/02H),(vau)232.87,179148.403,276991.639
2006-05-12,ALMOUROL (17G/02H),(vau)121.14,179148.403,276991.639
2006-05-13,ALMOUROL (17G/02H),(vau)102.08,179148.403,276991.639
2006-05-14,ALMOUROL (17G/02H),(vau)55.79,179148.403,276991.639
2006-05-15,ALMOUROL (17G/02H),(vau)156.13,179148.403,276991.639
2006-05-16,ALMOUROL (17G/02H),(vau)228.59,179148.403,276991.639
2006-05-17,ALMOUROL (17G/02H),(vau)252.77,179148.403,276991.639
2006-05-18,ALMOUROL (17G/02H),(vau)133.81,179148.403,276991.639
2006-05-19,ALMOUROL (17G/02H),(vau)202.06,179148.403,276991.639
2006-05-20,ALMOUROL (17G/02H),(vau)113.35,179148.403,276991.639
2006-05-21,ALMOUROL (17G/02H),(vau)38.07,179148.403,276991.639
2006-05-22,ALMOUROL (17G/02H),(vau)38.19,179148.403,276991.639
2006-05-23,ALMOUROL (17G/02H),(vau)79.61,179148.403,276991.639
2006-05-24,ALMOUROL (17G/02H),(vau)73.09,179148.403,276991.639
2006-05-25,ALMOUROL (17G/02H),(vau)150.13,179148.403,276991.639
2006-05-26,ALMOUROL (17G/02H),(vau)173.93,179148.403,276991.639
2006-05-27,ALMOUROL (17G/02H),(vau)133.35,179148.403,276991.639
2006-05-28,ALMOUROL (17G/02H),(vau)60.40,179148.403,276991.639
2006-05-29,ALMOUROL (17G/02H),(vau)113.34,179148.403,276991.639
2006-05-30,ALMOUROL (17G/02H),(vau)165.33,179148.403,276991.639
2006-05-31,ALMOUROL (17G/02H),(vau)89.63,179148.403,276991.639
2006-06-01,ALMOUROL (17G/02H),(vau)118.11,179148.403,276991.639
2006-06-02,ALMOUROL (17G/02H),(vau)72.97,179148.403,276991.639
2006-06-03,ALMOUROL (17G/02H),(vau)34.77,179148.403,276991.639
2006-06-04,ALMOUROL (17G/02H),(vau)18.80,179148.403,276991.639
2006-06-05,ALMOUROL (17G/02H),(vau)94.83,179148.403,276991.639
2006-06-06,ALMOUROL (17G/02H),(vau)100.20,179148.403,276991.639
2006-06-07,ALMOUROL (17G/02H),(vau)122.70,179148.403,276991.639
2006-06-08,ALMOUROL (17G/02H),(vau)233.65,179148.403,276991.639
2006-06-09,ALMOUROL (17G/02H),(vau)169.37,179148.403,276991.639
2006-06-10,ALMOUROL (17G/02H),(vau)145.37,179148.403,276991.639
2006-06-11,ALMOUROL (17G/02H),(vau)129.92,179148.403,276991.639
2006-06-12,ALMOUROL (17G/02H),(vau)57.09,179148.403,276991.639
2006-06-13,ALMOUROL (17G/02H),(vau)106.60,179148.403,276991.639
2006-06-14,ALMOUROL (17G/02H),(vau)46.68,179148.403,276991.639
2006-06-15,ALMOUROL (17G/02H),(vau)52.89,179148.403,276991.639
2006-06-16,ALMOUROL (17G/02H),(vau)206.47,179148.403,276991.639
2006-06-17,ALMOUROL (17G/02H),(vau)64.20,179148.403,276991.639
2006-06-18,ALMOUROL (17G/02H),(vau)55.32,179148.403,276991.639
2006-06-19,ALMOUROL (17G/02H),(vau)82.67,179148.403,276991.639
2006-06-20,ALMOUROL (17G/02H),(vau)113.24,179148.403,276991.639
2006-06-21,ALMOUROL (17G/02H),(vau)63.24,179148.403,276991.639
2006-06-22,ALMOUROL (17G/02H),(vau)137.95,179148.403,276991.639
2006-06-23,ALMOUROL (17G/02H),(vau)102.96,179148.403,276991.639
2006-06-24,ALMOUROL (17G/02H),(vau)44.41,179148.403,276991.639
2006-06-25,ALMOUROL (17G/02H),(vau)25.42,179148.403,276991.639
2006-06-26,ALMOUROL (17G/02H),(vau)54.98,179148.403,276991.639
2006-06-27,ALMOUROL (17G/02H),(vau)112.26,179148.403,276991.639
2006-06-28,ALMOUROL (17G/02H),(vau)111.17,179148.403,276991.639
2006-06-29,ALMOUROL (17G/02H),(vau)65.84,179148.403,276991.639
2006-06-30,ALMOUROL (17G/02H),(vau)53.07,179148.403,276991.639
2006-07-01,ALMOUROL (17G/02H),(vau)39.17,179148.403,276991.639
2006-07-02,ALMOUROL (17G/02H),(vau)40.45,179148.403,276991.639
2006-07-03,ALMOUROL (17G/02H),(vau)61.20,179148.403,276991.639
2006-07-04,ALMOUROL (17G/02H),(vau)124.83,179148.403,276991.639
2006-07-05,ALMOUROL (17G/02H),(vau)55.46,179148.403,276991.639
2006-07-06,ALMOUROL (17G/02H),(vau)98.48,179148.403,276991.639
2006-07-07,ALMOUROL (17G/02H),(vau)101.96,179148.403,276991.639
2006-07-08,ALMOUROL (17G/02H),(vau)77.36,179148.403,276991.639
2006-07-09,ALMOUROL (17G/02H),(vau)51.31,179148.403,276991.639
2006-07-10,ALMOUROL (17G/02H),(vau)39.27,179148.403,276991.639
2006-07-11,ALMOUROL (17G/02H),(vau)61.62,179148.403,276991.639
2006-07-12,ALMOUROL (17G/02H),(vau)101.88,179148.403,276991.639
2006-07-13,ALMOUROL (17G/02H),(vau)99.78,179148.403,276991.639
2006-07-14,ALMOUROL (17G/02H),(vau)140.45,179148.403,276991.639
2006-07-15,ALMOUROL (17G/02H),(vau)152.62,179148.403,276991.639
2006-07-16,ALMOUROL (17G/02H),(vau)73.98,179148.403,276991.639
2006-07-17,ALMOUROL (17G/02H),(vau)167.79,179148.403,276991.639
2006-07-18,ALMOUROL (17G/02H),(vau)196.97,179148.403,276991.639
2006-07-19,ALMOUROL (17G/02H),(vau)168.94,179148.403,276991.639
2006-07-20,ALMOUROL (17G/02H),(vau)199.20,179148.403,276991.639
2006-07-21,ALMOUROL (17G/02H),(vau)225.34,179148.403,276991.639
2006-07-22,ALMOUROL (17G/02H),(vau)156.47,179148.403,276991.639
2006-07-23,ALMOUROL (17G/02H),(vau)62.61,179148.403,276991.639
2006-07-24,ALMOUROL (17G/02H),(vau)142.95,179148.403,276991.639
2006-07-25,ALMOUROL (17G/02H),(vau)143.14,179148.403,276991.639
2006-07-26,ALMOUROL (17G/02H),(vau)151.14,179148.403,276991.639
2006-07-27,ALMOUROL (17G/02H),(vau)160.89,179148.403,276991.639
2006-07-28,ALMOUROL (17G/02H),(vau)155.02,179148.403,276991.639
2006-07-29,ALMOUROL (17G/02H),(vau)184.98,179148.403,276991.639
2006-07-30,ALMOUROL (17G/02H),(vau)115.70,179148.403,276991.639
2006-07-31,ALMOUROL (17G/02H),(vau)196.42,179148.403,276991.639
2006-08-01,ALMOUROL (17G/02H),(vau)195.25,179148.403,276991.639
2006-08-02,ALMOUROL (17G/02H),(vau)189.04,179148.403,276991.639
2006-08-03,ALMOUROL (17G/02H),(vau)198.32,179148.403,276991.639
2006-08-04,ALMOUROL (17G/02H),(vau)126.51,179148.403,276991.639
2006-08-05,ALMOUROL (17G/02H),(vau)111.52,179148.403,276991.639
2006-08-06,ALMOUROL (17G/02H),(vau)76.96,179148.403,276991.639
2006-08-07,ALMOUROL (17G/02H),(vau)123.65,179148.403,276991.639
2006-08-08,ALMOUROL (17G/02H),(vau)146.96,179148.403,276991.639
2006-08-09,ALMOUROL (17G/02H),(vau)72.45,179148.403,276991.639
2006-08-10,ALMOUROL (17G/02H),(vau)56.68,179148.403,276991.639
2006-08-11,ALMOUROL (17G/02H),(vau)75.28,179148.403,276991.639
2006-08-12,ALMOUROL (17G/02H),(vau)82.23,179148.403,276991.639
2006-08-13,ALMOUROL (17G/02H),(vau)26.77,179148.403,276991.639
2006-08-14,ALMOUROL (17G/02H),(vau)40.38,179148.403,276991.639
2006-08-15,ALMOUROL (17G/02H),(vau)26.52,179148.403,276991.639
2006-08-16,ALMOUROL (17G/02H),(vau)17.16,179148.403,276991.639
2006-08-17,ALMOUROL (17G/02H),(vau)10.67,179148.403,276991.639
2006-08-18,ALMOUROL (17G/02H),(vau)50.97,179148.403,276991.639
2006-08-19,ALMOUROL (17G/02H),(vau)83.06,179148.403,276991.639
2006-08-20,ALMOUROL (17G/02H),(vau)118.17,179148.403,276991.639
2006-08-21,ALMOUROL (17G/02H),(vau)85.79,179148.403,276991.639
2006-08-22,ALMOUROL (17G/02H),(vau)232.96,179148.403,276991.639
2006-08-23,ALMOUROL (17G/02H),(vau)228.84,179148.403,276991.639
2006-08-24,ALMOUROL (17G/02H),(vau)181.01,179148.403,276991.639
2006-08-25,ALMOUROL (17G/02H),(vau)149.36,179148.403,276991.639
2006-08-26,ALMOUROL (17G/02H),(vau)132.35,179148.403,276991.639
2006-08-27,ALMOUROL (17G/02H),(vau)14.81,179148.403,276991.639
2006-08-28,ALMOUROL (17G/02H),(vau)68.14,179148.403,276991.639
2006-08-29,ALMOUROL (17G/02H),(vau)120.43,179148.403,276991.639
2006-08-30,ALMOUROL (17G/02H),(vau)90.35,179148.403,276991.639
2006-08-31,ALMOUROL (17G/02H),(vau)136.98,179148.403,276991.639
2006-09-01,ALMOUROL (17G/02H),(vau)106.44,179148.403,276991.639
2006-09-02,ALMOUROL (17G/02H),(vau)111.89,179148.403,276991.639
2006-09-03,ALMOUROL (17G/02H),(vau)47.30,179148.403,276991.639
2006-09-04,ALMOUROL (17G/02H),(vau)93.59,179148.403,276991.639
2006-09-05,ALMOUROL (17G/02H),(vau)170.18,179148.403,276991.639
2006-09-06,ALMOUROL (17G/02H),(vau)149.12,179148.403,276991.639
2006-09-07,ALMOUROL (17G/02H),(vau)124.12,179148.403,276991.639
2006-09-08,ALMOUROL (17G/02H),(vau)123.51,179148.403,276991.639
2006-09-09,ALMOUROL (17G/02H),(vau)77.47,179148.403,276991.639
2006-09-10,ALMOUROL (17G/02H),(vau)2.24,179148.403,276991.639
2006-09-11,ALMOUROL (17G/02H),(vau)6.36,179148.403,276991.639
2006-09-12,ALMOUROL (17G/02H),(vau)38.00,179148.403,276991.639
2006-09-13,ALMOUROL (17G/02H),(vau)31.11,179148.403,276991.639
2006-09-14,ALMOUROL (17G/02H),(vau)37.45,179148.403,276991.639
2006-09-15,ALMOUROL (17G/02H),(vau)10.64,179148.403,276991.639
2006-09-16,ALMOUROL (17G/02H),(vau)15.72,179148.403,276991.639
2006-09-17,ALMOUROL (17G/02H),(vau)2.61,179148.403,276991.639
2006-09-18,ALMOUROL (17G/02H),(vau)41.40,179148.403,276991.639
2006-09-19,ALMOUROL (17G/02H),(vau)57.43,179148.403,276991.639
2006-09-20,ALMOUROL (17G/02H),(vau)36.73,179148.403,276991.639
2006-09-21,ALMOUROL (17G/02H),(vau)12.50,179148.403,276991.639
2006-09-22,ALMOUROL (17G/02H),(vau)2.75,179148.403,276991.639
2006-09-23,ALMOUROL (17G/02H),(vau)7.69,179148.403,276991.639
2006-09-24,ALMOUROL (17G/02H),(vau)4.59,179148.403,276991.639
2006-09-25,ALMOUROL (17G/02H),(vau)0.82,179148.403,276991.639
2006-09-26,ALMOUROL (17G/02H),(vau)7.69,179148.403,276991.639
2006-09-27,ALMOUROL (17G/02H),(vau)14.65,179148.403,276991.639
2006-09-28,ALMOUROL (17G/02H),(vau)17.66,179148.403,276991.639
2006-09-29,ALMOUROL (17G/02H),(vau)4.98,179148.403,276991.639
2006-09-30,ALMOUROL (17G/02H),(vau)0.36,179148.403,276991.639
2006-10-01,ALMOUROL (17G/02H),(vau)11.35,179148.403,276991.639
2006-10-02,ALMOUROL (17G/02H),(vau)11.35,179148.403,276991.639
2006-10-03,ALMOUROL (17G/02H),(vau)11.35,179148.403,276991.639
2006-10-04,ALMOUROL (17G/02H),(vau)11.35,179148.403,276991.639
2006-10-05,ALMOUROL (17G/02H),(vau)11.35,179148.403,276991.639
