"data","localizacao","nivel_piezometrico","profundidade_nivel_agua","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2015-01-17,"405/67","2.28","11.72",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-18,"405/67","2.33","11.67",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-19,"405/67","2.35","11.65",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-20,"405/67","2.35","11.65",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-20,"344/3","156.6","13.4",206750,263640,170,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VALE DE MÓS
2015-01-20,"343/30","96.51","3.49",199000,265360,100,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BEMPOSTA
2015-01-20,"331/89","31.49","0.51",194920,273470,32,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO MIGUEL DO RIO TORTO
2015-01-20,"342/93","38.17","7.83",174170,260820,46,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ULME
2015-01-21,"405/67","2.37","11.63",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-22,"405/67","2.38","11.62",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-23,"405/67","2.39","11.61",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-24,"405/67","2.4","11.6",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-25,"405/67","2.41","11.59",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-26,"434/280","38.8","35.2",152684,199241.8,74,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-01-26,"433/297","15.88","12.12",140560.5,192932,28,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,POCEIRÃO
2015-01-26,"432/800","10.73","0.27",135603.2,194088.8,11,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ALCOCHETE
2015-01-26,"420/9","19.47","24.53",152404.1,204254.6,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-01-26,"420/105","28.9","1.1",154278.7,204500.4,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-01-26,"420/12","54.57","5.43",156971.4,199930.2,60,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-01-26,"405/67","2.42","11.58",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-26,"434/306","31.0","47.0",164378.1,192605.4,78,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-01-26,"420/8","19.0","25.0",152403.4,204253.4,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-01-27,"405/67","2.43","11.57",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-28,"442/36","24.9","5.1",112198.2,187241,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORROIOS
2015-01-28,"442/241","7.05","2.95",119083.5,186173.9,10,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ANDRÉ
2015-01-28,"442/537",-7.65,"28.65",111722,184739.9,21,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,AMORA
2015-01-28,"432/68","0.52","8.48",127596.6,197803,9,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ALCOCHETE
2015-01-28,"405/67","2.44","11.56",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-28,"432/855","11.56","18.44",133281.5,190187.4,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,ALCOCHETE
2015-01-29,"353/687","2.35","46.65",163432,252892,49,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,SELADO,
2015-01-29,"391/312","8.88","32.12",151239,224433,41,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE SALVATERRA
2015-01-29,"405/67","2.45","11.55",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-29,"443/924","8.11","50.89",127393.1,181651.8,59,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO ANJO
2015-01-29,"444/85","30.79","6.21",140865,182086.3,37,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PALMELA
2015-01-29,"453/395","38.24","26.76",120146,179382.3,65,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2015-01-30,"405/67","2.48","11.52",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-01-31,"405/67","2.51","11.49",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-01,"405/67","2.5","11.5",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-02,"405/67","2.52","11.48",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-03,"405/67","2.55","11.45",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-04,"405/67","2.57","11.43",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-05,"442/241","7.27","2.73",119083.5,186173.9,10,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ANDRÉ
2015-02-05,"434/306","31.07","46.93",164378.1,192605.4,78,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-02-05,"434/280","39.9","34.1",152684,199241.8,74,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-02-05,"433/297","15.78","12.22",140560.5,192932,28,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,POCEIRÃO
2015-02-05,"432/855","11.68","18.32",133281.5,190187.4,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,ALCOCHETE
2015-02-05,"432/800","10.93","0.07",135603.2,194088.8,11,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ALCOCHETE
2015-02-05,"420/8","19.7","24.3",152403.4,204253.4,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-02-05,"420/9","20.08","23.92",152404.1,204254.6,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-02-05,"420/12","53.97","6.03",156971.4,199930.2,60,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-02-05,"420/105","28.9","1.1",154278.7,204500.4,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-02-05,"405/67","2.57","11.43",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-05,"432/68","0.58","8.42",127596.6,197803,9,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ALCOCHETE
2015-02-06,"405/67","2.58","11.42",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-07,"405/67","2.6","11.4",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-08,"405/67","2.6","11.4",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-09,"405/67","2.61","11.39",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-10,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-11,"407/35","31.9","22.1",168250,213470,54,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-02-11,"420/24","31.6","83.4",167170,208680,115,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2015-02-11,"420/17","82.27","7.73",161870,207750,90,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2015-02-11,"420/14","84.4","0.6",161970,205880,85,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2015-02-11,"406/99","47.68","2.32",155360,216110,50,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2015-02-11,"406/97","33.83","25.17",152450,212500,59,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-02-11,"406/27","38.38","21.62",153550,216200,60,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BENAVENTE
2015-02-11,"405/67","2.64","11.36",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-11,"405/167","10.07","13.93",147550,210725,24,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-02-11,"392/31","76.37","14.63",160030,227670,91,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-02-12,"405/67","2.65","11.35",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-13,"405/67","2.65","11.35",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-14,"405/67","2.66","11.34",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-15,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-16,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-16,"344/3","156.51","13.49",206750,263640,170,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VALE DE MÓS
2015-02-16,"331/89","31.4","0.6",194920,273470,32,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO MIGUEL DO RIO TORTO
2015-02-16,"342/93","38.15","7.85",174170,260820,46,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ULME
2015-02-16,"343/30","96.49","3.51",199000,265360,100,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BEMPOSTA
2015-02-17,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-18,"442/36","25.0","5.0",112198.2,187241,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORROIOS
2015-02-18,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-18,"442/537",-7.9,"28.9",111722,184739.9,21,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,AMORA
2015-02-19,"405/67","2.7","11.3",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-20,"405/67","2.71","11.29",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-21,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-22,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-23,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-24,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-25,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-26,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-26,"391/312","9.16","31.84",151239,224433,41,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE SALVATERRA
2015-02-26,"353/687","3.32","45.68",163432,252892,49,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,SELADO,
2015-02-26,"368/27","111.85","21.15",205628.1,249583.6,133,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,TRAMAGA
2015-02-27,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-02-27,"443/924","8.13","50.87",127393.1,181651.8,59,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO ANJO
2015-02-27,"444/317","20.38","23.62",146361.6,183790.2,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,POCEIRÃO
2015-02-27,"444/85","30.63","6.37",140865,182086.3,37,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,PALMELA
2015-02-27,"453/395","38.2","26.8",120146,179382.3,65,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,QUINTA DO CONDE
2015-02-28,"405/67","2.73","11.27",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-01,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-02,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-03,"405/67","2.73","11.27",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-04,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-05,"405/67","2.73","11.27",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-06,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-07,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-08,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-09,"420/24","31.67","83.33",167170,208680,115,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2015-03-09,"420/17","81.56","8.44",161870,207750,90,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2015-03-09,"420/14","84.18","0.82",161970,205880,85,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2015-03-09,"407/35","31.86","22.14",168250,213470,54,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-03-09,"406/99","47.55","2.45",155360,216110,50,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2015-03-09,"406/97","33.88","25.12",152450,212500,59,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-03-09,"406/27","38.42","21.58",153550,216200,60,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BENAVENTE
2015-03-09,"405/67","2.75","11.25",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-09,"405/167","10.17","13.83",147550,210725,24,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-03-09,"392/31","76.15","14.85",160030,227670,91,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-03-10,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-11,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-12,"405/67","2.73","11.27",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-13,"405/67","2.74","11.26",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-14,"405/67","2.73","11.27",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-15,"405/67","2.71","11.29",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-16,"331/89","31.3","0.7",194920,273470,32,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO MIGUEL DO RIO TORTO
2015-03-16,"342/93","38.02","7.98",174170,260820,46,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ULME
2015-03-16,"343/30","96.42","3.58",199000,265360,100,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BEMPOSTA
2015-03-16,"405/67","2.7","11.3",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-17,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-18,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-19,"405/67","2.68","11.32",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-20,"405/67","2.69","11.31",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-21,"405/67","2.7","11.3",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-22,"405/67","2.7","11.3",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-23,"405/67","2.71","11.29",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-24,"405/67","2.72","11.28",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-25,"405/67","2.71","11.29",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-26,"442/94",-1.7,"18.7",115268.1,180677.1,17,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,FERNÃO FERRO
2015-03-26,"442/537",-8.85,"29.85",111722,184739.9,21,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,AMORA
2015-03-26,"442/36","24.9","5.1",112198.2,187241,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORROIOS
2015-03-26,"442/241","7.25","2.75",119083.5,186173.9,10,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ANDRÉ
2015-03-26,"434/306","31.18","46.82",164378.1,192605.4,78,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-03-26,"434/280","39.98","34.02",152684,199241.8,74,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-03-26,"433/297","15.8","12.2",140560.5,192932,28,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,POCEIRÃO
2015-03-26,"432/855","11.7","18.3",133281.5,190187.4,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,ALCOCHETE
2015-03-26,"420/105","28.9","1.1",154278.7,204500.4,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-03-26,"432/68","0.55","8.45",127596.6,197803,9,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ALCOCHETE
2015-03-26,"420/9","20.22","23.78",152404.1,204254.6,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-03-26,"420/8","19.87","24.13",152403.4,204253.4,44,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-03-26,"420/12","53.77","6.23",156971.4,199930.2,60,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2015-03-26,"432/800","11.02",-0.02,135603.2,194088.8,11,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ALCOCHETE
2015-03-26,"405/67","2.7","11.3",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-26,"391/312","7.26","33.74",151239,224433,41,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE SALVATERRA
2015-03-26,"353/687","1.82","47.18",163432,252892,49,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,SELADO,
2015-03-27,"405/67","2.67","11.33",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-28,"405/67","2.66","11.34",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-29,"405/67","2.65","11.35",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-30,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-03-31,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-01,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-02,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-03,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-04,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-05,"405/67","2.64","11.36",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-06,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-07,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-08,"405/67","2.61","11.39",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-08,"442/36","24.3","5.7",112198.2,187241,30,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORROIOS
2015-04-08,"442/537",-9.35,"30.35",111722,184739.9,21,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,AMORA
2015-04-08,"442/94",-1.75,"18.75",115268.1,180677.1,17,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,FERNÃO FERRO
2015-04-09,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-10,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-11,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-12,"405/67","2.62","11.38",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-13,"420/17","81.33","8.67",161870,207750,90,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2015-04-13,"420/14","83.91","1.09",161970,205880,85,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2015-04-13,"407/35","31.98","22.02",168250,213470,54,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-04-13,"406/99","47.54","2.46",155360,216110,50,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2015-04-13,"420/24","31.82","83.18",167170,208680,115,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2015-04-13,"406/27","38.46","21.54",153550,216200,60,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BENAVENTE
2015-04-13,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-13,"405/167","10.11","13.89",147550,210725,24,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-04-13,"392/31","76.01","14.99",160030,227670,91,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-04-13,"406/97","33.89","25.11",152450,212500,59,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-04-14,"405/67","2.63","11.37",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-15,"405/67","2.64","11.36",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-16,"405/67","2.64","11.36",137569.9,218952.4,14,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SAMORA CORREIA
2015-04-16,"344/3","156.42","13.58",206750,263640,170,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VALE DE MÓS
2015-04-16,"343/30","96.39","3.61",199000,265360,100,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BEMPOSTA
2015-04-16,"342/93","37.97","8.03",174170,260820,46,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,ULME
