id,data,codigo,nitrato,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,created_at
4576,2008-10-20 00:00:00+00,391/404,9.7,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4577,2009-04-20 00:00:00+00,391/404,10.189,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4578,2009-09-22 00:00:00+00,391/404,37.655,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4579,2010-06-22 11:20:00+00,391/404,16.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4580,2011-03-29 14:50:00+00,391/404,9.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4581,2012-11-26 09:50:00+00,391/404,9.3,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4582,2013-04-01 09:40:00+00,391/404,22.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4583,2013-11-19 14:30:00+00,391/404,12.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4584,2014-03-24 09:30:00+00,391/404,20.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4585,2014-10-13 09:20:00+00,391/404,17.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4586,2015-03-16 11:10:00+00,391/404,10.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4587,2015-10-13 11:10:00+00,391/404,29.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4588,2016-03-15 11:05:00+00,391/404,9.5,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4589,2016-10-11 11:15:00+00,391/404,16.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4590,2017-06-01 00:00:00+00,391/404,2.4,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4591,2017-10-26 00:00:00+00,391/404,4.5,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4592,2018-06-27 00:00:00+00,391/404,21.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4593,2018-10-11 00:00:00+00,391/404,12.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4594,2019-05-21 00:00:00+00,391/404,6.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4595,2019-10-15 00:00:00+00,391/404,23.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4596,2020-07-16 00:00:00+00,391/404,13.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4597,2020-11-12 00:00:00+00,391/404,9.5,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4598,2021-05-26 00:00:00+00,391/404,14.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4599,2021-09-29 00:00:00+00,391/404,8.7,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4600,2022-05-03 00:00:00+00,391/404,12.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4601,2022-09-06 00:00:00+00,391/404,1.000,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4602,2023-05-09 00:00:00+00,391/404,14.0,148130.00,221120.00,,T7 - ALUVIÕES DO TEJO,,BARROSA,2025-07-17 14:15:54.575671+00
4603,2006-03-20 00:00:00+00,391/AG14,33.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4604,2006-10-11 00:00:00+00,391/AG14,48.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4605,2008-04-03 00:00:00+00,391/AG14,44.26,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4606,2008-10-20 00:00:00+00,391/AG14,22.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4607,2009-04-20 00:00:00+00,391/AG14,29.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4608,2009-09-22 00:00:00+00,391/AG14,53.16,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4609,2010-06-22 17:40:00+00,391/AG14,110.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4610,2012-11-26 09:05:00+00,391/AG14,59.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4611,2013-04-01 08:50:00+00,391/AG14,57.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4612,2013-11-19 10:00:00+00,391/AG14,54.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4613,2014-03-24 11:15:00+00,391/AG14,11.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4614,2014-10-13 10:30:00+00,391/AG14,15.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4615,2015-03-16 12:10:00+00,391/AG14,48.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4616,2015-10-13 11:45:00+00,391/AG14,33.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4617,2016-03-15 00:00:00+00,391/AG14,40.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4618,2016-10-11 12:05:00+00,391/AG14,40.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4619,2017-03-22 11:35:00+00,391/AG14,40.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4620,2017-09-25 10:50:00+00,391/AG14,35.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4621,2018-05-10 10:40:00+00,391/AG14,66.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4622,2018-09-24 11:05:00+00,391/AG14,40.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4623,2019-03-18 11:15:00+00,391/AG14,44.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4624,2019-10-08 11:15:00+00,391/AG14,31.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4625,2020-03-04 11:15:00+00,391/AG14,50.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4626,2020-09-07 12:30:00+00,391/AG14,43.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4627,2021-02-23 11:10:00+00,391/AG14,98.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4628,2021-09-28 11:00:00+00,391/AG14,50.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4629,2022-03-15 10:50:00+00,391/AG14,42.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4630,2022-09-27 10:30:00+00,391/AG14,50.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4631,2023-09-18 11:00:00+00,391/AG14,40.0,144440.00,224099.00,5,T7 - ALUVIÕES DO TEJO,,BENAVENTE,2025-07-17 14:15:54.575671+00
4632,2000-03-13 00:00:00+00,404/69,0.46,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4633,2000-10-02 00:00:00+00,404/69,0.18,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4634,2001-03-05 00:00:00+00,404/69,0.18,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4635,2002-03-04 00:00:00+00,404/69,1.78,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4636,2002-10-28 00:00:00+00,404/69,1.48,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4637,2004-10-06 00:00:00+00,404/69,0.664,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4638,2005-04-06 00:00:00+00,404/69,0.66,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4639,2005-10-11 00:00:00+00,404/69,0.73,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4640,2006-03-20 00:00:00+00,404/69,0.87,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4641,2006-10-11 00:00:00+00,404/69,0.200,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4642,2007-03-28 00:00:00+00,404/69,0.84,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4643,2007-11-05 00:00:00+00,404/69,0.7,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4644,2008-04-03 00:00:00+00,404/69,0.83,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4645,2008-10-20 00:00:00+00,404/69,5.3,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4646,2009-03-17 00:00:00+00,404/69,0.9,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4647,2009-10-26 00:00:00+00,404/69,0.89,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4648,2010-06-22 15:45:00+00,404/69,5.0,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4649,2011-03-29 15:50:00+00,404/69,2.0,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4650,2012-12-17 09:15:00+00,404/69,1.0,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4651,2013-04-02 09:40:00+00,404/69,2.0,134850.00,210870.00,5,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4652,2000-03-13 00:00:00+00,405/17,38.98,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4653,2000-10-02 00:00:00+00,405/17,27.91,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4654,2001-03-05 00:00:00+00,405/17,26.34,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4655,2002-10-28 00:00:00+00,405/17,23.02,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4656,2003-03-10 00:00:00+00,405/17,51.19,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4657,2005-05-03 00:00:00+00,405/17,4.96,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4658,2005-10-11 00:00:00+00,405/17,2.8,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4659,2006-03-20 00:00:00+00,405/17,57.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4660,2006-10-11 00:00:00+00,405/17,4.39,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4661,2007-03-28 00:00:00+00,405/17,39.38,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4662,2007-11-05 00:00:00+00,405/17,1.8,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4663,2008-04-03 00:00:00+00,405/17,10.15,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4664,2008-10-20 00:00:00+00,405/17,1.24,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4665,2009-03-17 00:00:00+00,405/17,8.2,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4666,2009-10-26 00:00:00+00,405/17,1.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4667,2010-06-22 17:15:00+00,405/17,2.000,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4668,2011-03-29 13:30:00+00,405/17,2.000,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4669,2012-12-17 08:55:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4670,2013-04-02 09:20:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4671,2013-11-19 11:50:00+00,405/17,2.000,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4672,2014-04-14 09:30:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4673,2014-10-27 09:00:00+00,405/17,1.5,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4674,2015-04-13 12:10:00+00,405/17,8.1,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4675,2015-11-10 11:30:00+00,405/17,10.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4676,2016-04-14 10:50:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4677,2016-11-03 11:10:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4678,2017-03-08 16:00:00+00,405/17,1.2,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4679,2017-10-17 00:00:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4680,2018-05-02 11:40:00+00,405/17,26.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4681,2018-09-17 11:15:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4682,2019-03-18 11:40:00+00,405/17,15.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4683,2019-10-08 11:40:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4684,2020-03-04 11:30:00+00,405/17,2.1,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4685,2020-09-07 13:30:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4686,2021-02-23 11:45:00+00,405/17,48.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4687,2021-09-28 11:45:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4688,2022-03-15 11:35:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4689,2022-09-27 11:00:00+00,405/17,26.0,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4690,2023-04-11 00:00:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4691,2023-09-18 11:55:00+00,405/17,0.890,136600.00,219500.00,7,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4692,2018-05-02 11:10:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4693,2018-09-17 10:45:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4694,2019-03-19 11:55:00+00,405/32,1.3,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4695,2020-03-05 00:00:00+00,405/32,1.1,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4696,2020-10-12 10:25:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4697,2021-09-27 11:50:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4698,2022-03-16 11:35:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4699,2022-09-28 11:30:00+00,405/32,1.9,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4700,2023-04-05 11:35:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4701,2023-10-11 11:40:00+00,405/32,0.890,136682.00,212681.00,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4702,2006-03-20 00:00:00+00,405/AG6,110.0,139649.00,211339.00,35,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4703,2007-03-28 00:00:00+00,405/AG6,84.0,139649.00,211339.00,35,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4704,2008-04-03 00:00:00+00,405/AG6,66.0,139649.00,211339.00,35,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4705,2008-10-20 00:00:00+00,405/AG6,32.0,139649.00,211339.00,35,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4706,2009-03-17 00:00:00+00,405/AG6,37.0,139649.00,211339.00,35,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4707,2009-10-26 00:00:00+00,405/AG6,24.808,139649.00,211339.00,35,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4708,2018-03-27 09:20:00+00,418/15,6.2,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4709,2018-09-17 12:10:00+00,418/15,1.9,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4710,2019-03-19 12:10:00+00,418/15,1.3,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4711,2020-03-05 00:00:00+00,418/15,1.2,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4712,2020-10-12 11:25:00+00,418/15,1.3,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4713,2021-02-22 12:30:00+00,418/15,1.2,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4714,2022-09-28 12:20:00+00,418/15,8.5,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4715,2023-04-05 12:20:00+00,418/15,0.890,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4716,2023-10-11 12:50:00+00,418/15,0.890,132260.00,207520.00,9,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4717,2000-03-13 00:00:00+00,418/4,0.22,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4718,2000-10-02 00:00:00+00,418/4,0.75,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4719,2001-03-05 00:00:00+00,418/4,0.7,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4720,2002-03-04 00:00:00+00,418/4,0.97,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4721,2002-10-28 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4722,2003-03-10 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4723,2004-03-01 00:00:00+00,418/4,0.66,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4724,2005-04-06 00:00:00+00,418/4,0.66,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4725,2005-10-11 00:00:00+00,418/4,0.71,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4726,2006-03-20 00:00:00+00,418/4,0.64,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4727,2006-10-11 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4728,2007-03-28 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4729,2007-11-05 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4730,2008-04-03 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4731,2008-10-20 00:00:00+00,418/4,0.84,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4732,2009-03-17 00:00:00+00,418/4,0.886,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4733,2009-10-26 00:00:00+00,418/4,0.886,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
4734,2010-06-22 14:45:00+00,418/4,2.000,135060.00,204980.00,16,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,2025-07-17 14:15:54.575671+00
