"data","codigo","condutividade","condcamp20c","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2015-05-27 00:00:00.000,"393/98",246.0,,178480,222650,"45",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2016-05-27 00:00:00.000,"393/98",187.0,,178480,222650,"45",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2016-10-27 00:00:00.000,"393/98",213.0,,178480,222650,"45",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2005-10-06 00:00:00.000,"393/AG11",,207.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2006-04-17 00:00:00.000,"393/AG11",,193.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-03-15 00:00:00.000,"393/AG11",,250.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-10-25 00:00:00.000,"393/AG11",,210.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-03-27 00:00:00.000,"393/AG11",,220.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-10-23 00:00:00.000,"393/AG11",,210.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-05-07 00:00:00.000,"393/AG11",,670.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-09-24 00:00:00.000,"393/AG11",,240.0,177825,224682,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2005-10-06 00:00:00.000,"393/AG12",,594.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2006-04-17 00:00:00.000,"393/AG12",,403.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-03-15 00:00:00.000,"393/AG12",,350.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-10-25 00:00:00.000,"393/AG12",,420.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-03-27 00:00:00.000,"393/AG12",,350.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-10-23 00:00:00.000,"393/AG12",,390.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-05-07 00:00:00.000,"393/AG12",,360.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-09-24 00:00:00.000,"393/AG12",,210.0,178853,225369,"32",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2013-02-19 00:00:00.000,"394/49",325.0,,186212.2,224882.9,"35",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2014-05-13 00:00:00.000,"394/49",355.0,,186212.2,224882.9,"35",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2015-05-27 00:00:00.000,"394/49",438.0,,186212.2,224882.9,"35",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2016-12-06 00:00:00.000,"394/49",355.0,,186212.2,224882.9,"35",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2000-04-03 00:00:00.000,"394/54",,282.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2000-10-23 00:00:00.000,"394/54",,268.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2001-03-27 00:00:00.000,"394/54",,220.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2002-03-18 00:00:00.000,"394/54",,252.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2002-10-15 00:00:00.000,"394/54",,256.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2003-03-31 00:00:00.000,"394/54",,225.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2004-10-26 00:00:00.000,"394/54",,277.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2006-04-19 00:00:00.000,"394/54",,252.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2006-10-30 00:00:00.000,"394/54",,229.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-04-10 00:00:00.000,"394/54",,260.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-10-14 00:00:00.000,"394/54",,270.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-05-12 00:00:00.000,"394/54",,220.0,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2012-10-22 10:00:00.000,"394/54",280.0,,186860,225080,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2000-04-10 00:00:00.000,"404/73",,640.0,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2000-10-23 00:00:00.000,"404/73",,760.0,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2001-03-26 00:00:00.000,"404/73",,784.0,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2001-09-18 10:15:00.000,"404/73",,785.0,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2002-03-04 00:00:00.000,"404/73",,775.0,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2016-02-24 00:00:00.000,"404/73",1082.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2016-08-24 00:00:00.000,"404/73",1063.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2017-04-26 00:00:00.000,"404/73",814.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2017-10-25 00:00:00.000,"404/73",1082.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2018-04-12 00:00:00.000,"404/73",960.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2018-10-24 00:00:00.000,"404/73",1076.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2019-02-27 00:00:00.000,"404/73",1076.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2019-04-24 00:00:00.000,"404/73",1082.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2019-10-16 00:00:00.000,"404/73",1067.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2020-06-17 00:00:00.000,"404/73",790.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2020-09-16 00:00:00.000,"404/73",1012.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2022-10-26 00:00:00.000,"404/73",1089.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2023-04-26 00:00:00.000,"404/73",1066.0,,133900,217770,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,VILA FRANCA DE XIRA
2013-02-21 00:00:00.000,"405/166",283.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2014-05-22 00:00:00.000,"405/166",306.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2016-12-22 00:00:00.000,"405/166",305.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2017-06-01 00:00:00.000,"405/166",330.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2017-10-26 00:00:00.000,"405/166",312.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2018-06-27 00:00:00.000,"405/166",312.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2018-10-18 00:00:00.000,"405/166",318.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2019-05-21 00:00:00.000,"405/166",324.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2019-10-15 00:00:00.000,"405/166",420.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2020-07-16 00:00:00.000,"405/166",452.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2020-11-12 00:00:00.000,"405/166",321.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2021-04-06 00:00:00.000,"405/166",315.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2021-09-07 00:00:00.000,"405/166",351.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2022-04-19 00:00:00.000,"405/166",332.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2022-09-20 00:00:00.000,"405/166",331.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2023-05-23 00:00:00.000,"405/166",329.0,,147609,210931,"21",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2000-03-13 00:00:00.000,"405/86",,282.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2000-10-02 00:00:00.000,"405/86",,220.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2001-03-05 00:00:00.000,"405/86",,205.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2001-10-22 12:14:00.000,"405/86",,285.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2002-03-04 00:00:00.000,"405/86",,220.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2002-10-28 00:00:00.000,"405/86",,241.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2003-03-10 00:00:00.000,"405/86",,313.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2004-03-01 00:00:00.000,"405/86",,222.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2004-10-06 00:00:00.000,"405/86",,270.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2006-03-20 00:00:00.000,"405/86",,245.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2006-10-11 00:00:00.000,"405/86",,242.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2007-03-28 00:00:00.000,"405/86",,250.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2008-04-03 00:00:00.000,"405/86",,250.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2008-10-20 00:00:00.000,"405/86",,260.0,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2012-11-26 10:20:00.000,"405/86",270.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2014-05-22 00:00:00.000,"405/86",259.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2015-06-04 00:00:00.000,"405/86",312.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2016-06-21 00:00:00.000,"405/86",277.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2016-09-29 00:00:00.000,"405/86",290.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2017-06-01 00:00:00.000,"405/86",274.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2017-10-26 00:00:00.000,"405/86",299.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2018-06-27 00:00:00.000,"405/86",261.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2018-10-18 00:00:00.000,"405/86",281.0,,147250,210230,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTO ESTÊVÃO
2000-04-03 00:00:00.000,"406/98",,251.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2000-10-23 00:00:00.000,"406/98",,194.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2001-03-27 00:00:00.000,"406/98",,206.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2002-03-18 00:00:00.000,"406/98",,235.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2002-10-15 00:00:00.000,"406/98",,226.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2003-03-31 00:00:00.000,"406/98",,224.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2004-10-26 00:00:00.000,"406/98",,245.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2006-04-19 00:00:00.000,"406/98",,219.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2006-10-30 00:00:00.000,"406/98",,229.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2007-04-10 00:00:00.000,"406/98",,220.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2008-10-14 00:00:00.000,"406/98",,220.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2009-05-12 00:00:00.000,"406/98",,240.0,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2012-10-22 11:17:00.000,"406/98",240.0,,161360,217760,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BISCAINHO
2013-03-12 00:00:00.000,"407/36",172.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2013-09-10 00:00:00.000,"407/36",190.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2014-06-17 00:00:00.000,"407/36",175.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2014-10-30 00:00:00.000,"407/36",207.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2015-05-27 00:00:00.000,"407/36",195.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2016-05-27 00:00:00.000,"407/36",165.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2016-10-04 00:00:00.000,"407/36",177.0,,175855.2,212178.1,"89",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO,
2000-04-03 00:00:00.000,"407/45",,231.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2000-10-23 00:00:00.000,"407/45",,201.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2001-03-27 00:00:00.000,"407/45",,197.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2001-10-29 13:00:00.000,"407/45",,193.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2002-03-18 00:00:00.000,"407/45",,219.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2002-10-15 00:00:00.000,"407/45",,232.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2003-03-31 00:00:00.000,"407/45",,209.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2006-04-19 00:00:00.000,"407/45",,224.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2006-10-30 00:00:00.000,"407/45",,234.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2007-04-10 00:00:00.000,"407/45",,210.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2008-10-14 00:00:00.000,"407/45",,240.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2009-05-12 00:00:00.000,"407/45",,220.0,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2013-10-08 00:00:00.000,"407/45",230.0,,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2014-10-07 00:00:00.000,"407/45",234.0,,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2015-05-27 00:00:00.000,"407/45",267.0,,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2016-06-07 00:00:00.000,"407/45",254.0,,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2016-10-04 00:00:00.000,"407/45",257.0,,168250,213500,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CORUCHE
2005-10-07 00:00:00.000,"408/AG78",,446.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2006-04-17 00:00:00.000,"408/AG78",,357.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-03-15 00:00:00.000,"408/AG78",,450.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2007-10-25 00:00:00.000,"408/AG78",,350.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-03-27 00:00:00.000,"408/AG78",,400.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2008-10-23 00:00:00.000,"408/AG78",,320.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-05-07 00:00:00.000,"408/AG78",,380.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2009-09-24 00:00:00.000,"408/AG78",,300.0,186140,215790,"60",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,COUÇO
2006-03-29 00:00:00.000,"420/105",,234.0,154278.7,204500.4,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2007-03-13 00:00:00.000,"420/105",,230.0,154278.7,204500.4,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2007-10-22 00:00:00.000,"420/105",,230.0,154278.7,204500.4,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2008-03-31 00:00:00.000,"420/105",,230.0,154278.7,204500.4,"30",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,CANHA
2000-04-03 00:00:00.000,"420/77",,246.0,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2000-10-23 00:00:00.000,"420/77",,162.0,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2002-03-18 00:00:00.000,"420/77",,178.0,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2002-10-15 00:00:00.000,"420/77",,193.0,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2014-06-03 00:00:00.000,"420/77",217.0,,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2016-06-07 00:00:00.000,"420/77",242.0,,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2016-11-03 00:00:00.000,"420/77",230.0,,163000,206750,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2005-10-07 00:00:00.000,"420/AG69",,137.0,161637,202719,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2007-03-15 00:00:00.000,"420/AG69",,140.0,161637,202719,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2007-10-25 00:00:00.000,"420/AG69",,140.0,161637,202719,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2008-10-23 00:00:00.000,"420/AG69",,130.0,161637,202719,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2009-05-07 00:00:00.000,"420/AG69",,140.0,161637,202719,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2009-09-24 00:00:00.000,"420/AG69",,120.0,161637,202719,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,BRANCA
2000-04-03 00:00:00.000,"421/46",,157.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2000-10-23 00:00:00.000,"421/46",,135.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2001-03-27 00:00:00.000,"421/46",,133.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2002-03-18 00:00:00.000,"421/46",,147.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2002-10-15 00:00:00.000,"421/46",,150.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2003-03-31 00:00:00.000,"421/46",,143.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2004-10-26 00:00:00.000,"421/46",,190.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2006-04-19 00:00:00.000,"421/46",,158.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2006-10-30 00:00:00.000,"421/46",,164.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2007-04-10 00:00:00.000,"421/46",,160.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2008-10-14 00:00:00.000,"421/46",,160.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2009-05-12 00:00:00.000,"421/46",,160.0,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2012-10-22 10:40:00.000,"421/46",170.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2013-02-05 00:00:00.000,"421/46",169.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2014-05-06 00:00:00.000,"421/46",175.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2015-06-25 00:00:00.000,"421/46",202.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2016-07-05 00:00:00.000,"421/46",190.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2016-11-03 00:00:00.000,"421/46",180.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2017-07-04 00:00:00.000,"421/46",177.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2017-10-03 00:00:00.000,"421/46",182.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2018-06-12 00:00:00.000,"421/46",175.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2018-10-10 00:00:00.000,"421/46",187.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2019-09-18 00:00:00.000,"421/46",171.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2020-07-01 00:00:00.000,"421/46",186.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2020-11-19 00:00:00.000,"421/46",186.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2021-06-16 00:00:00.000,"421/46",189.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
2021-10-21 00:00:00.000,"421/46",195.0,,172650,207900,"81",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SANTANA DO MATO
